datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
46400	16.00	xtal-bio	-5.04	3.63	-1.47	-4.35	14.07	-1.04
46400	10.00	bio-xtal	-5.04	3.63	-1.47	-4.35	14.07	-1.04
46400	74.00	same	-5.04	3.63	-1.47	-4.35	14.07	-1.04
46400	26.00	different	-5.04	3.63	-1.47	-4.35	14.07	-1.04
46600	12.50	xtal-xtal	-4.50	2.85	-1.33	-5.78	13.15	-1.56
46600	59.00	bio-bio	-4.50	2.85	-1.33	-5.78	13.15	-1.56
46600	16.00	xtal-bio	-4.50	2.85	-1.33	-5.78	13.15	-1.56
46600	12.50	bio-xtal	-4.50	2.85	-1.33	-5.78	13.15	-1.56
46600	71.50	same	-4.50	2.85	-1.33	-5.78	13.15	-1.56
46600	28.50	different	-4.50	2.85	-1.33	-5.78	13.15	-1.56
46800	11.50	xtal-xtal	-5.32	2.35	-1.88	-4.45	4.38	-1.51
46800	63.50	bio-bio	-5.32	2.35	-1.88	-4.45	4.38	-1.51
46800	12.50	xtal-bio	-5.32	2.35	-1.88	-4.45	4.38	-1.51
46800	12.50	bio-xtal	-5.32	2.35	-1.88	-4.45	4.38	-1.51
46800	75.00	same	-5.32	2.35	-1.88	-4.45	4.38	-1.51
46800	25.00	different	-5.32	2.35	-1.88	-4.45	4.38	-1.51
47000	10.00	xtal-xtal	-5.02	2.95	-1.67	-5.92	15.04	-1.44
47000	70.50	bio-bio	-5.02	2.95	-1.67	-5.92	15.04	-1.44
47000	11.00	xtal-bio	-5.02	2.95	-1.67	-5.92	15.04	-1.44
47000	8.50	bio-xtal	-5.02	2.95	-1.67	-5.92	15.04	-1.44
47000	80.50	same	-5.02	2.95	-1.67	-5.92	15.04	-1.44
47000	19.50	different	-5.02	2.95	-1.67	-5.92	15.04	-1.44
47200	16.50	xtal-xtal	-5.23	3.31	-1.62	-5.22	2.69	-1.36
47200	63.00	bio-bio	-5.23	3.31	-1.62	-5.22	2.69	-1.36
47200	12.00	xtal-bio	-5.23	3.31	-1.62	-5.22	2.69	-1.36
47200	8.50	bio-xtal	-5.23	3.31	-1.62	-5.22	2.69	-1.36
47200	79.50	same	-5.23	3.31	-1.62	-5.22	2.69	-1.36
47200	20.50	different	-5.23	3.31	-1.62	-5.22	2.69	-1.36
47400	12.00	xtal-xtal	-4.24	2.19	-1.71	-5.32	4.55	-1.23
47400	56.00	bio-bio	-4.24	2.19	-1.71	-5.32	4.55	-1.23
47400	15.50	xtal-bio	-4.24	2.19	-1.71	-5.32	4.55	-1.23
47400	16.50	bio-xtal	-4.24	2.19	-1.71	-5.32	4.55	-1.23
47400	68.00	same	-4.24	2.19	-1.71	-5.32	4.55	-1.23
47400	32.00	different	-4.24	2.19	-1.71	-5.32	4.55	-1.23
47600	12.50	xtal-xtal	-3.74	1.67	-1.56	-4.38	13.68	-1.10
47600	63.50	bio-bio	-3.74	1.67	-1.56	-4.38	13.68	-1.10
47600	14.50	xtal-bio	-3.74	1.67	-1.56	-4.38	13.68	-1.10
47600	9.50	bio-xtal	-3.74	1.67	-1.56	-4.38	13.68	-1.10
47600	76.00	same	-3.74	1.67	-1.56	-4.38	13.68	-1.10
47600	24.00	different	-3.74	1.67	-1.56	-4.38	13.68	-1.10
47800	9.50	xtal-xtal	-5.95	2.67	-1.60	-4.79	2.56	-1.73
47800	66.00	bio-bio	-5.95	2.67	-1.60	-4.79	2.56	-1.73
47800	15.50	xtal-bio	-5.95	2.67	-1.60	-4.79	2.56	-1.73
47800	9.00	bio-xtal	-5.95	2.67	-1.60	-4.79	2.56	-1.73
47800	75.50	same	-5.95	2.67	-1.60	-4.79	2.56	-1.73
47800	24.50	different	-5.95	2.67	-1.60	-4.79	2.56	-1.73
48000	11.00	xtal-xtal	-4.70	3.88	-1.28	-4.40	10.51	-1.50
48000	62.50	bio-bio	-4.70	3.88	-1.28	-4.40	10.51	-1.50
48000	17.50	xtal-bio	-4.70	3.88	-1.28	-4.40	10.51	-1.50
48000	9.00	bio-xtal	-4.70	3.88	-1.28	-4.40	10.51	-1.50
48000	73.50	same	-4.70	3.88	-1.28	-4.40	10.51	-1.50
48000	26.50	different	-4.70	3.88	-1.28	-4.40	10.51	-1.50
48200	11.50	xtal-xtal	-5.72	2.42	-1.65	-3.47	3.79	-1.20
48200	60.50	bio-bio	-5.72	2.42	-1.65	-3.47	3.79	-1.20
48200	16.00	xtal-bio	-5.72	2.42	-1.65	-3.47	3.79	-1.20
48200	12.00	bio-xtal	-5.72	2.42	-1.65	-3.47	3.79	-1.20
48200	72.00	same	-5.72	2.42	-1.65	-3.47	3.79	-1.20
48200	28.00	different	-5.72	2.42	-1.65	-3.47	3.79	-1.20
48400	13.00	xtal-xtal	-5.51	3.54	-1.38	-4.22	2.86	-1.21
48400	59.50	bio-bio	-5.51	3.54	-1.38	-4.22	2.86	-1.21
48400	18.50	xtal-bio	-5.51	3.54	-1.38	-4.22	2.86	-1.21
48400	9.00	bio-xtal	-5.51	3.54	-1.38	-4.22	2.86	-1.21
48400	72.50	same	-5.51	3.54	-1.38	-4.22	2.86	-1.21
48400	27.50	different	-5.51	3.54	-1.38	-4.22	2.86	-1.21
48600	16.50	xtal-xtal	-4.61	1.42	-1.63	-3.52	2.46	-1.28
48600	63.00	bio-bio	-4.61	1.42	-1.63	-3.52	2.46	-1.28
48600	9.50	xtal-bio	-4.61	1.42	-1.63	-3.52	2.46	-1.28
48600	11.00	bio-xtal	-4.61	1.42	-1.63	-3.52	2.46	-1.28
48600	79.50	same	-4.61	1.42	-1.63	-3.52	2.46	-1.28
48600	20.50	different	-4.61	1.42	-1.63	-3.52	2.46	-1.28
48800	15.00	xtal-xtal	-5.68	4.95	-1.61	-5.64	3.61	-1.44
48800	62.50	bio-bio	-5.68	4.95	-1.61	-5.64	3.61	-1.44
48800	11.50	xtal-bio	-5.68	4.95	-1.61	-5.64	3.61	-1.44
48800	11.00	bio-xtal	-5.68	4.95	-1.61	-5.64	3.61	-1.44
48800	77.50	same	-5.68	4.95	-1.61	-5.64	3.61	-1.44
48800	22.50	different	-5.68	4.95	-1.61	-5.64	3.61	-1.44
49000	12.50	xtal-xtal	-3.77	2.27	-1.35	-4.35	1.77	-1.20
49000	60.50	bio-bio	-3.77	2.27	-1.35	-4.35	1.77	-1.20
49000	16.50	xtal-bio	-3.77	2.27	-1.35	-4.35	1.77	-1.20
49000	10.50	bio-xtal	-3.77	2.27	-1.35	-4.35	1.77	-1.20
49000	73.00	same	-3.77	2.27	-1.35	-4.35	1.77	-1.20
49000	27.00	different	-3.77	2.27	-1.35	-4.35	1.77	-1.20
49200	13.00	xtal-xtal	-5.38	2.64	-1.53	-3.04	4.45	-1.29
49200	64.00	bio-bio	-5.38	2.64	-1.53	-3.04	4.45	-1.29
49200	13.00	xtal-bio	-5.38	2.64	-1.53	-3.04	4.45	-1.29
49200	10.00	bio-xtal	-5.38	2.64	-1.53	-3.04	4.45	-1.29
49200	77.00	same	-5.38	2.64	-1.53	-3.04	4.45	-1.29
49200	23.00	different	-5.38	2.64	-1.53	-3.04	4.45	-1.29
